,schoolcode,district,county,year,charter,elapass,schoolmode,virtualper,hybridper,totalenroll,lowincome,white,black,hispanic,asian
1211,661301040003,4,03,2019,0.0,100,0.0,0.0,0.0,184,11.9565,82.0652,0.5435,11.9565,2.7174
1212,661401030007,3,07,2019,0.0,87,0.0,0.0,0.0,390,53.0769,26.6667,9.7436,54.6154,5.3846
1213,661402020002,2,02,2019,0.0,99,0.0,0.0,0.0,131,6.1069,73.2824,2.2901,7.6336,15.2672
1214,661500010009,1,09,2019,0.0,68,0.0,0.0,0.0,329,82.6748,9.4225,24.924,62.9179,1.8237
1215,661601030005,3,05,2019,0.0,95,0.0,0.0,0.0,236,12.2881,65.678,6.7797,15.2542,6.3559
1216,661800010004,1,04,2019,0.0,98,0.0,0.0,0.0,239,1.6736,84.1004,0.8368,7.5314,5.0209
1217,661901030002,3,02,2019,0.0,94,0.0,0.0,0.0,105,16.1905,66.6667,4.7619,19.0476,4.7619
1218,661904030008,3,08,2019,0.0,90,0.0,0.0,0.0,430,73.9535,14.4186,5.5814,78.1395,1.6279
1219,661905020002,2,02,2019,0.0,99,0.0,0.0,0.0,126,2.381,88.8889,0.7937,7.1429,2.381
1220,662001030010,3,10,2019,0.0,99,0.0,0.0,0.0,384,0.0,65.8854,1.3021,9.1146,18.75
1221,662101060001,6,01,2019,0.0,95,0.0,0.0,0.0,280,11.0714,87.1429,1.4286,8.2143,3.2143
1222,662200010011,1,11,2019,0.0,91,0.0,0.0,0.0,545,63.1193,21.2844,14.3119,60.0,2.9358
1223,662300010037,1,37,2019,0.0,66,0.0,0.0,0.0,182,86.8132,8.2418,28.5714,58.2418,3.2967
1224,662300010038,1,38,2019,0.0,81,0.0,0.0,0.0,330,88.4848,11.2121,13.9394,71.5152,2.4242
1225,662300010040,1,40,2019,0.0,91,0.0,0.0,0.0,329,81.155,24.0122,12.462,56.231,5.1672
1226,662300010043,1,43,2019,0.0,78,0.0,0.0,0.0,284,86.2676,12.6761,20.0704,61.6197,4.2254
1227,662300010044,1,44,2019,0.0,81,0.0,0.0,0.0,160,78.75,25.0,18.75,46.25,10.0
1228,662300010048,1,48,2019,0.0,79,0.0,0.0,0.0,354,78.5311,17.2316,13.8418,54.2373,12.4294
1229,662300010050,1,50,2019,0.0,83,0.0,0.0,0.0,286,92.3077,5.9441,23.7762,65.7343,3.8462
1230,662300010056,1,56,2019,0.0,86,0.0,0.0,0.0,136,91.9118,5.8824,40.4412,45.5882,7.3529
1231,662401060007,6,07,2019,0.0,97,0.0,0.0,0.0,238,20.1681,71.4286,5.8824,15.5462,6.7227
1232,662401060010,6,10,2019,0.0,96,0.0,0.0,0.0,207,22.2222,62.8019,11.5942,21.256,3.8647
1233,662402060001,6,01,2019,0.0,98,0.0,0.0,0.0,303,12.8713,75.5776,4.6205,11.2211,5.9406
1234,670201060001,6,01,2019,0.0,92,0.0,0.0,0.0,113,37.1681,94.6903,0.885,3.5398,0.885
1235,670401040001,4,01,2019,0.0,97,0.0,0.0,0.0,78,39.7436,96.1538,0.0,3.8462,0.0
1236,671201060002,6,02,2019,0.0,93,0.0,0.0,0.0,56,48.2143,96.4286,0.0,0.0,1.7857
1237,671501040002,4,02,2019,0.0,97,0.0,0.0,0.0,65,44.6154,95.3846,0.0,1.5385,1.5385
1238,680601060001,6,01,2019,0.0,86,0.0,0.0,0.0,102,59.8039,92.1569,0.0,6.8627,0.9804
1239,680801040001,4,01,2019,0.0,93,0.0,0.0,0.0,41,46.3415,100.0,0.0,0.0,0.0
1240,31501060007,6,07,2019,0.0,100,0.0,0.0,0.0,5,80.0,80.0,0.0,0.0,0.0
1241,140600010141,1,41,2019,0.0,56,0.0,0.0,0.0,84,95.2381,7.1429,26.1905,34.5238,32.1429
1242,140600010313,1,13,2019,0.0,55,0.0,0.0,0.0,110,78.1818,31.8182,40.9091,20.9091,2.7273
1243,140600010316,1,16,2019,0.0,51,0.0,0.0,0.0,95,80.0,7.3684,67.3684,9.4737,13.6842
1244,170500010008,1,08,2019,0.0,0,0.0,0.0,0.0,2,0.0,100.0,0.0,0.0,0.0
1245,660803020001,2,01,2019,0.0,0,0.0,0.0,0.0,4,100.0,25.0,50.0,0.0,0.0
1246,660900010027,1,27,2019,0.0,100,0.0,0.0,0.0,29,75.8621,13.7931,51.7241,27.5862,3.4483
1247,10100010034,1,34,2021,0.0,98,0.48,0.04,0.88,66,37.8788,43.9394,27.2727,9.0909,18.1818
1250,10201040001,4,01,2021,0.0,89,0.46,0.0,0.92,27,22.2222,96.2963,0.0,0.0,3.7037
1251,10306060008,6,08,2021,0.0,0,0.48,0.04,0.88,2,0.0,100.0,0.0,0.0,0.0
1252,10402060001,6,01,2021,0.0,100,0.46,0.0,0.92,5,60.0,60.0,0.0,20.0,0.0
1253,10500010007,1,07,2021,0.0,91,0.46,0.0,0.92,54,57.4074,77.7778,9.2593,5.5556,1.8519
1254,10601060008,6,08,2021,0.0,88,0.46,0.0,0.92,16,18.75,81.25,0.0,6.25,6.25
1255,10623060010,6,10,2021,0.0,98,0.4,0.04,0.72,57,19.2982,63.1579,8.7719,0.0,26.3158
1256,10701030001,3,01,2021,0.0,64,0.46,0.0,0.92,14,35.7143,85.7143,7.1429,0.0,0.0
1257,10802060005,6,05,2021,0.0,97,0.5,0.08,0.84,92,15.2174,73.913,1.087,0.0,22.8261
1258,11003060002,6,02,2021,0.0,100,0.46,0.0,0.92,25,8.0,88.0,0.0,0.0,8.0
1259,20101040002,4,02,2021,0.0,100,0.46,0.0,0.92,44,29.5455,95.4545,0.0,4.5455,0.0
1260,20601040001,4,01,2021,0.0,75,0.28,0.0,0.56,12,58.3333,100.0,0.0,0.0,0.0
1261,20702040001,4,01,2021,0.0,0,0.28,0.0,0.56,2,100.0,100.0,0.0,0.0,0.0
1262,20801040001,4,01,2021,0.0,88,0.26,0.0,0.52,16,43.75,100.0,0.0,0.0,0.0
1263,21102040001,4,01,2021,0.0,94,0.0,0.0,0.0,18,72.2222,83.3333,0.0,16.6667,0.0
1264,21601040004,4,04,2021,0.0,100,0.46,0.0,0.92,13,38.4615,100.0,0.0,0.0,0.0
1265,22001040001,4,01,2021,0.0,86,0.48,0.0,0.96,51,49.0196,94.1176,0.0,3.9216,0.0
1266,22101040001,4,01,2021,0.0,100,0.0,0.0,0.0,12,41.6667,100.0,0.0,0.0,0.0
1267,22302040001,4,01,2021,0.0,90,0.44,0.0,0.88,10,50.0,100.0,0.0,0.0,0.0
1268,22401040003,4,03,2021,0.0,91,0.0,0.0,0.0,23,47.8261,86.9565,8.6957,0.0,0.0
1269,22601060004,6,04,2021,0.0,0,0.24,0.0,0.48,3,0.0,100.0,0.0,0.0,0.0
1270,22902040001,4,01,2021,0.0,88,0.46,0.0,0.92,43,48.8372,95.3488,0.0,2.3256,0.0
1271,30101060003,6,03,2021,0.0,93,0.38,0.0,0.76,68,26.4706,92.6471,2.9412,2.9412,0.0
1272,30200010021,1,21,2021,0.0,56,0.56,0.16,0.8,34,79.4118,26.4706,35.2941,23.5294,2.9412
1273,30501040003,4,03,2021,0.0,90,0.48,0.0,0.96,29,44.8276,96.5517,3.4483,0.0,0.0
1274,30601060006,6,06,2021,0.0,0,0.3,0.0,0.6,3,33.3333,100.0,0.0,0.0,0.0
1275,30701060001,6,01,2021,0.0,80,0.3,0.0,0.6,10,60.0,90.0,10.0,0.0,0.0
1276,31101060006,6,06,2021,0.0,88,0.42,0.08,0.68,17,41.1765,76.4706,0.0,5.8824,17.6471
1277,31301040003,4,03,2021,0.0,100,0.48,0.0,0.96,5,100.0,100.0,0.0,0.0,0.0
1278,31401060004,6,04,2021,0.0,94,0.48,0.0,0.96,17,52.9412,88.2353,0.0,5.8824,0.0
1279,31501060007,6,07,2021,0.0,50,0.38,0.04,0.68,8,100.0,75.0,25.0,0.0,0.0
1280,31501060012,6,12,2021,0.0,83,0.38,0.04,0.68,42,59.5238,69.0476,19.0476,9.5238,0.0
1281,31502060006,6,06,2021,0.0,89,0.48,0.0,0.96,46,65.2174,50.0,23.913,6.5217,6.5217
1282,31601060051,6,51,2021,0.0,91,0.46,0.0,0.92,194,23.1959,80.4124,1.5464,3.0928,12.8866
1283,31701060007,6,07,2021,0.0,91,0.48,0.0,0.96,64,29.6875,92.1875,1.5625,4.6875,0.0
1284,40204040001,4,01,2021,0.0,83,0.0,0.0,0.0,6,66.6667,83.3333,0.0,0.0,0.0
1285,40302060001,6,01,2021,0.0,44,0.48,0.08,0.8,9,44.4444,100.0,0.0,0.0,0.0
1286,41101040002,4,02,2021,0.0,91,0.24,0.0,0.48,46,43.4783,97.8261,0.0,0.0,0.0
1287,41401040001,4,01,2021,0.0,87,0.46,0.0,0.92,30,33.3333,96.6667,0.0,0.0,0.0
1288,42400010013,1,13,2021,0.0,93,0.22,0.04,0.36,75,46.6667,86.6667,4.0,2.6667,1.3333
1289,42801060006,6,06,2021,0.0,85,0.5,0.08,0.84,59,45.7627,66.1017,0.0,6.7797,0.0
1290,42901040002,4,02,2021,0.0,90,0.0,0.0,0.0,82,30.4878,97.561,0.0,0.0,1.2195
1291,43001040002,4,02,2021,0.0,100,0.44,0.0,0.88,26,42.3077,76.9231,0.0,11.5385,0.0
1292,43200050002,5,02,2021,0.0,76,0.46,0.08,0.76,54,40.7407,55.5556,0.0,5.5556,0.0
1293,43501060006,6,06,2021,0.0,89,0.44,0.0,0.88,9,66.6667,88.8889,0.0,11.1111,0.0
1294,50100010013,1,13,2021,0.0,60,0.46,0.0,0.92,5,20.0,60.0,0.0,20.0,0.0
1295,50301040002,4,02,2021,0.0,100,0.26,0.0,0.52,29,6.8966,89.6552,0.0,0.0,0.0
1296,50401040003,4,03,2021,0.0,89,0.46,0.0,0.92,19,21.0526,84.2105,0.0,5.2632,0.0
1297,50701040005,4,05,2021,0.0,91,0.5,0.08,0.84,54,50.0,75.9259,0.0,16.6667,3.7037
1298,51101040004,4,04,2021,0.0,81,0.16,0.16,0.0,47,38.2979,97.8723,0.0,2.1277,0.0
1299,51301040003,4,03,2021,0.0,95,0.46,0.08,0.76,57,38.5965,91.2281,0.0,3.5088,0.0
1300,51901040005,4,05,2021,0.0,85,0.5,0.08,0.84,33,42.4242,84.8485,3.0303,9.0909,3.0303
1301,60201060003,6,03,2021,0.0,83,0.44,0.0,0.88,18,44.4444,83.3333,0.0,5.5556,0.0
1302,60301040004,4,04,2021,0.0,100,0.0,0.0,0.0,7,42.8571,100.0,0.0,0.0,0.0
1303,60401040006,4,06,2021,0.0,85,0.46,0.0,0.92,52,50.0,90.3846,7.6923,1.9231,0.0
1304,60503040001,4,01,2021,0.0,96,0.0,0.0,0.0,54,29.6296,96.2963,0.0,1.8519,0.0
1305,60601040003,4,03,2021,0.0,93,0.46,0.0,0.92,41,48.7805,95.122,0.0,0.0,0.0
1306,60701040003,4,03,2021,0.0,77,0.0,0.0,0.0,22,40.9091,81.8182,4.5455,9.0909,0.0
1307,60800010009,1,09,2021,0.0,88,0.88,0.84,0.08,8,75.0,62.5,12.5,25.0,0.0
1308,61001040005,4,05,2021,0.0,91,0.48,0.04,0.88,23,4.3478,91.3043,0.0,0.0,8.6957
1309,61101040007,4,07,2021,0.0,87,0.26,0.0,0.52,30,26.6667,96.6667,0.0,3.3333,0.0
1310,61501040001,4,01,2021,0.0,78,0.46,0.0,0.92,46,54.3478,78.2609,2.1739,2.1739,2.1739
1311,61503040003,4,03,2021,0.0,0,0.46,0.0,0.92,3,0.0,66.6667,0.0,0.0,0.0
1312,61601040001,4,01,2021,0.0,92,0.46,0.0,0.92,26,42.3077,96.1538,0.0,3.8462,0.0
1313,61700010013,1,13,2021,0.0,82,0.52,0.04,0.96,51,64.7059,80.3922,5.8824,5.8824,0.0
1314,62201060003,6,03,2021,0.0,83,0.42,0.0,0.84,47,27.6596,78.7234,0.0,14.8936,2.1277
1315,62301040003,4,03,2021,0.0,81,0.46,0.0,0.92,26,61.5385,96.1538,0.0,3.8462,0.0
1316,62601040003,4,03,2021,0.0,87,0.46,0.0,0.92,23,65.2174,82.6087,0.0,8.6957,0.0
1317,62901040002,4,02,2021,0.0,74,0.48,0.08,0.8,35,48.5714,91.4286,5.7143,2.8571,0.0
1318,70600010020,1,20,2021,0.0,87,0.5,0.08,0.84,15,46.6667,93.3333,6.6667,0.0,0.0
1319,70901060007,6,07,2021,0.0,92,0.2,0.0,0.4,25,24.0,88.0,0.0,4.0,4.0
1320,80101040003,4,03,2021,0.0,91,0.3,0.0,0.6,23,47.8261,78.2609,8.6957,4.3478,4.3478
1321,80201040001,4,01,2021,0.0,73,0.28,0.0,0.56,11,54.5455,81.8182,0.0,0.0,0.0
1322,80601040003,4,03,2021,0.0,100,0.26,0.0,0.52,16,25.0,93.75,0.0,0.0,6.25
1323,81003040003,4,03,2021,0.0,40,0.38,0.0,0.76,5,100.0,100.0,0.0,0.0,0.0
1324,81200050004,5,04,2021,0.0,94,0.04,0.04,0.0,65,30.7692,84.6154,9.2308,1.5385,4.6154
1325,81401040001,4,01,2021,0.0,68,0.1,0.04,0.12,22,54.5455,95.4545,0.0,4.5455,0.0
1326,81501040002,4,02,2021,0.0,91,0.48,0.0,0.96,44,50.0,88.6364,0.0,6.8182,0.0
1327,82001040004,4,04,2021,0.0,77,0.46,0.0,0.92,13,38.4615,100.0,0.0,0.0,0.0
1328,90201040002,4,02,2021,0.0,60,0.54,0.16,0.76,25,32.0,100.0,0.0,0.0,0.0
1329,90301060006,6,06,2021,0.0,80,0.54,0.16,0.76,20,25.0,100.0,0.0,0.0,0.0
1330,90501040002,4,02,2021,0.0,72,0.56,0.12,0.88,18,55.5556,94.4444,0.0,0.0,0.0
1331,90601020002,2,02,2021,0.0,0,0.46,0.04,0.84,3,0.0,100.0,0.0,0.0,0.0
1332,90901040002,4,02,2021,0.0,92,0.54,0.16,0.76,12,41.6667,100.0,0.0,0.0,0.0
1333,91101060005,6,05,2021,0.0,97,0.52,0.04,0.96,34,23.5294,94.1176,2.9412,0.0,0.0
1334,91200010006,1,06,2021,0.0,88,0.34,0.2,0.28,25,32.0,80.0,0.0,4.0,12.0
1335,91402060005,6,05,2021,0.0,89,0.54,0.16,0.76,19,68.4211,100.0,0.0,0.0,0.0
1336,100501040003,4,03,2021,0.0,94,0.0,0.0,0.0,81,34.5679,76.5432,0.0,16.0494,0.0
1337,100902040004,4,04,2021,0.0,79,0.0,0.0,0.0,14,42.8571,85.7143,0.0,14.2857,0.0
1338,101001040002,4,02,2021,0.0,100,0.5,0.08,0.84,19,42.1053,78.9474,10.5263,5.2632,0.0
1339,101300010001,1,01,2021,0.0,83,0.46,0.0,0.92,6,33.3333,100.0,0.0,0.0,0.0
1340,101401040005,4,05,2021,0.0,100,0.5,0.08,0.84,22,9.0909,81.8182,9.0909,0.0,4.5455
1341,110101040002,4,02,2021,0.0,88,0.0,0.0,0.0,17,35.2941,100.0,0.0,0.0,0.0
1342,110200010011,1,11,2021,0.0,85,0.04,0.04,0.0,27,25.9259,77.7778,0.0,3.7037,7.4074
1343,110304040002,4,02,2021,0.0,85,0.0,0.0,0.0,39,41.0256,94.8718,0.0,2.5641,2.5641
1344,110701060001,6,01,2021,0.0,89,0.3,0.0,0.6,19,42.1053,78.9474,0.0,10.5263,5.2632
1345,110901040001,4,01,2021,0.0,81,0.26,0.0,0.52,47,48.9362,95.7447,2.1277,2.1277,0.0
1346,120102040001,4,01,2021,0.0,0,0.0,0.0,0.0,3,33.3333,100.0,0.0,0.0,0.0
1347,120301040001,4,01,2021,0.0,92,0.08,0.08,0.0,12,25.0,83.3333,16.6667,0.0,0.0
1348,120401040001,4,01,2021,0.0,71,0.08,0.08,0.0,14,42.8571,100.0,0.0,0.0,0.0
1349,120501040002,4,02,2021,0.0,82,0.34,0.04,0.6,51,33.3333,92.1569,1.9608,1.9608,0.0
1350,120701040001,4,01,2021,0.0,78,0.3,0.0,0.6,18,38.8889,88.8889,0.0,11.1111,0.0
1351,120906040002,4,02,2021,0.0,62,0.48,0.0,0.96,26,42.3077,88.4615,0.0,11.5385,0.0
1352,121401040001,4,01,2021,0.0,95,0.24,0.0,0.48,22,45.4545,72.7273,0.0,18.1818,4.5455
1353,121502040001,4,01,2021,0.0,95,0.32,0.32,0.0,21,33.3333,100.0,0.0,0.0,0.0
1354,121601060006,6,06,2021,0.0,80,0.48,0.0,0.96,71,33.8028,84.507,2.8169,2.8169,2.8169
1355,121701040001,4,01,2021,0.0,92,0.12,0.08,0.08,12,33.3333,91.6667,0.0,8.3333,0.0
1356,121702040001,4,01,2021,0.0,92,0.04,0.0,0.08,25,40.0,92.0,0.0,4.0,4.0
1357,121901040002,4,02,2021,0.0,100,0.44,0.04,0.8,5,20.0,100.0,0.0,0.0,0.0
1358,130200010005,1,05,2021,0.0,100,0.48,0.0,0.96,8,25.0,37.5,37.5,12.5,0.0
1359,130502020003,2,03,2021,0.0,88,0.32,0.08,0.48,8,75.0,25.0,0.0,75.0,0.0
1360,130801060007,6,07,2021,0.0,83,0.48,0.0,0.96,6,50.0,100.0,0.0,0.0,0.0
1361,131201040002,4,02,2021,0.0,93,0.28,0.0,0.56,58,20.6897,75.8621,1.7241,18.9655,1.7241
1362,131301040002,4,02,2021,0.0,90,0.52,0.12,0.8,41,34.1463,85.3659,0.0,12.1951,0.0
1363,131500010010,1,10,2021,0.0,89,0.58,0.2,0.76,57,47.3684,3.5088,50.8772,31.5789,10.5263
1364,131601060008,6,08,2021,0.0,38,0.52,0.08,0.88,8,75.0,12.5,0.0,75.0,12.5
1365,131602020005,2,05,2021,0.0,97,0.54,0.12,0.84,34,11.7647,73.5294,5.8824,5.8824,11.7647
1366,131701060002,6,02,2021,0.0,0,0.52,0.08,0.88,3,33.3333,100.0,0.0,0.0,0.0
1367,131801040001,4,01,2021,0.0,100,0.52,0.08,0.88,13,7.6923,84.6154,0.0,15.3846,0.0
1368,132101060011,6,11,2021,0.0,67,0.32,0.0,0.64,9,44.4444,22.2222,22.2222,33.3333,11.1111
1369,132101060015,6,15,2021,0.0,100,0.5,0.04,0.92,5,0.0,40.0,40.0,0.0,20.0
1370,132201040005,4,05,2021,0.0,96,0.48,0.0,0.96,26,15.3846,92.3077,0.0,7.6923,0.0
1371,140101060006,6,06,2021,0.0,0,0.34,0.0,0.68,2,0.0,100.0,0.0,0.0,0.0
1372,140201060002,6,02,2021,0.0,100,0.46,0.0,0.92,13,30.7692,53.8462,15.3846,7.6923,23.0769
1373,140203060004,6,04,2021,0.0,85,0.34,0.0,0.68,20,20.0,80.0,5.0,5.0,5.0
1374,140203060010,6,10,2021,0.0,90,0.34,0.0,0.68,10,20.0,70.0,10.0,10.0,10.0
1375,140203060013,6,13,2021,0.0,92,0.34,0.0,0.68,24,20.8333,70.8333,4.1667,0.0,25.0
1376,140207060006,6,06,2021,0.0,83,0.44,0.0,0.88,12,50.0,58.3333,8.3333,25.0,8.3333
1377,140301030005,3,05,2021,0.0,0,0.46,0.0,0.92,2,0.0,100.0,0.0,0.0,0.0
1378,140600010056,1,56,2021,0.0,96,0.24,0.0,0.48,56,37.5,28.5714,41.0714,8.9286,19.6429
1379,140600010098,1,98,2021,0.0,88,0.52,0.16,0.72,8,62.5,25.0,50.0,0.0,0.0
1380,140600010102,1,02,2021,0.0,89,0.44,0.16,0.56,57,26.3158,61.4035,19.2982,1.7544,10.5263
1381,140600010135,1,35,2021,0.0,82,0.54,0.16,0.76,11,36.3636,18.1818,81.8182,0.0,0.0
1382,140600010141,1,41,2021,0.0,0,0.54,0.16,0.76,2,50.0,0.0,50.0,0.0,50.0
1383,140600010308,1,08,2021,0.0,69,0.54,0.2,0.68,26,92.3077,0.0,42.3077,26.9231,26.9231
1384,140600010313,1,13,2021,0.0,0,0.5,0.16,0.68,2,50.0,50.0,50.0,0.0,0.0
1389,140701060006,6,06,2021,0.0,67,0.3,0.0,0.6,27,70.3704,40.7407,37.037,0.0,18.5185
1390,140702030006,3,06,2021,0.0,58,0.44,0.0,0.88,19,26.3158,68.4211,10.5263,10.5263,5.2632
1391,140703020003,2,03,2021,0.0,90,0.46,0.0,0.92,30,33.3333,56.6667,26.6667,0.0,10.0
1392,140707030003,3,03,2021,0.0,89,0.46,0.0,0.92,9,66.6667,77.7778,22.2222,0.0,0.0
1393,140709030004,3,04,2021,0.0,85,0.5,0.0,1.0,20,50.0,65.0,10.0,20.0,0.0
1394,140801060006,6,06,2021,0.0,94,0.44,0.0,0.88,18,22.2222,100.0,0.0,0.0,0.0
1395,141101060001,6,01,2021,0.0,92,0.36,0.0,0.72,110,32.7273,91.8182,0.0,2.7273,2.7273
1396,141201060001,6,01,2021,0.0,0,0.36,0.0,0.72,2,0.0,100.0,0.0,0.0,0.0
1397,141301060006,6,06,2021,0.0,93,0.34,0.0,0.68,100,17.0,95.0,2.0,2.0,1.0
1398,141401060003,6,03,2021,0.0,67,0.5,0.0,1.0,9,77.7778,77.7778,0.0,11.1111,0.0
1399,141501060004,6,04,2021,0.0,93,0.3,0.0,0.6,55,20.0,85.4545,1.8182,5.4545,3.6364
1400,141601060007,6,07,2021,0.0,80,0.46,0.0,0.92,20,55.0,90.0,0.0,0.0,0.0
1401,141604060008,6,08,2021,0.0,38,0.5,0.08,0.84,16,68.75,81.25,0.0,0.0,0.0
1402,141701040001,4,01,2021,0.0,87,0.46,0.0,0.92,23,21.7391,95.6522,4.3478,0.0,0.0
1403,141800010008,1,08,2021,0.0,80,0.5,0.08,0.84,20,65.0,90.0,5.0,5.0,0.0
1405,141901060008,6,08,2021,0.0,84,0.38,0.0,0.76,19,36.8421,89.4737,10.5263,0.0,0.0
1406,142101040002,4,02,2021,0.0,79,0.46,0.0,0.92,14,64.2857,57.1429,0.0,0.0,0.0
1407,142301060006,6,06,2021,0.0,0,0.44,0.0,0.88,2,50.0,100.0,0.0,0.0,0.0
1408,142500010009,1,09,2021,0.0,79,0.34,0.0,0.68,39,61.5385,82.0513,2.5641,12.8205,0.0
1409,142601030025,3,25,2021,0.0,100,0.46,0.0,0.92,5,0.0,100.0,0.0,0.0,0.0
1410,142601030026,3,26,2021,0.0,100,0.46,0.0,0.92,13,15.3846,100.0,0.0,0.0,0.0
1412,142801060010,6,10,2021,0.0,69,0.48,0.04,0.88,13,38.4615,92.3077,0.0,0.0,0.0
1413,142801060016,6,16,2021,0.0,50,0.48,0.04,0.88,8,37.5,75.0,12.5,12.5,0.0
1414,150203040001,4,01,2021,0.0,100,0.02,0.0,0.04,17,29.4118,100.0,0.0,0.0,0.0
1415,150601040001,4,01,2021,0.0,100,0.46,0.0,0.92,10,50.0,80.0,10.0,0.0,0.0
1416,150801040001,4,01,2021,0.0,57,0.46,0.0,0.92,7,28.5714,100.0,0.0,0.0,0.0
1417,151001040001,4,01,2021,0.0,57,0.0,0.0,0.0,7,57.1429,71.4286,14.2857,14.2857,0.0
1418,151102040001,4,01,2021,0.0,90,0.04,0.04,0.0,52,38.4615,92.3077,1.9231,1.9231,1.9231
1419,151401040001,4,01,2021,0.0,81,0.0,0.0,0.0,16,50.0,93.75,0.0,0.0,6.25
1420,151501060001,6,01,2021,0.0,42,0.32,0.0,0.64,12,25.0,100.0,0.0,0.0,0.0
1421,160101060001,6,01,2021,0.0,93,0.46,0.0,0.92,43,34.8837,95.3488,0.0,2.3256,2.3256
1422,160801040002,4,02,2021,0.0,89,0.2,0.16,0.08,36,38.8889,97.2222,0.0,0.0,2.7778
1423,161401060002,6,02,2021,0.0,100,0.34,0.0,0.68,6,33.3333,66.6667,0.0,0.0,0.0
1424,161601040002,4,02,2021,0.0,100,0.5,0.08,0.84,14,35.7143,100.0,0.0,0.0,0.0
1425,170500010009,1,09,2021,0.0,17,0.46,0.0,0.92,6,50.0,83.3333,0.0,16.6667,0.0
1426,170600010006,1,06,2021,0.0,90,0.46,0.0,0.92,40,32.5,97.5,0.0,0.0,0.0
1427,170801040002,4,02,2021,0.0,100,0.5,0.08,0.84,6,16.6667,100.0,0.0,0.0,0.0
1428,170901040001,4,01,2021,0.0,89,0.52,0.12,0.8,36,41.6667,86.1111,0.0,5.5556,5.5556
1429,171102040004,4,04,2021,0.0,100,0.5,0.08,0.84,6,66.6667,66.6667,16.6667,16.6667,0.0
1430,180202040003,4,03,2021,0.0,100,0.52,0.04,0.96,6,33.3333,100.0,0.0,0.0,0.0
1431,180300010006,1,06,2021,0.0,74,0.26,0.0,0.52,88,35.2273,81.8182,9.0909,4.5455,1.1364
1432,180701040001,4,01,2021,0.0,87,0.5,0.08,0.84,54,44.4444,88.8889,1.8519,5.5556,0.0
1433,180901040002,4,02,2021,0.0,90,0.2,0.0,0.4,29,55.1724,72.4138,3.4483,24.1379,0.0
1434,181001060002,6,02,2021,0.0,97,0.24,0.0,0.48,79,21.519,97.4684,0.0,1.2658,1.2658
1435,181101040001,4,01,2021,0.0,67,0.04,0.04,0.0,6,66.6667,100.0,0.0,0.0,0.0
1436,181201040001,4,01,2021,0.0,89,0.48,0.0,0.96,37,43.2432,94.5946,0.0,5.4054,0.0
1437,181302040002,4,02,2021,0.0,80,0.0,0.0,0.0,5,40.0,100.0,0.0,0.0,0.0
1438,190301040003,4,03,2021,0.0,100,0.48,0.0,0.96,27,22.2222,92.5926,0.0,0.0,0.0
1439,190401060003,6,03,2021,0.0,100,0.54,0.16,0.76,13,15.3846,76.9231,7.6923,0.0,0.0
1440,190501040001,4,01,2021,0.0,85,0.08,0.08,0.0,20,20.0,85.0,5.0,5.0,0.0
1441,190701040004,4,04,2021,0.0,95,0.48,0.0,0.96,20,25.0,100.0,0.0,0.0,0.0
1442,190901040001,4,01,2021,0.0,100,0.24,0.12,0.24,11,45.4545,72.7273,0.0,18.1818,9.0909
1443,191401040001,4,01,2021,0.0,92,0.46,0.0,0.92,25,44.0,76.0,0.0,8.0,8.0
1444,200401040001,4,01,2021,0.0,80,0.04,0.04,0.0,10,40.0,80.0,0.0,10.0,0.0
1445,200701040001,4,01,2021,0.0,0,0.0,0.0,0.0,3,33.3333,100.0,0.0,0.0,0.0
1446,200901040001,4,01,2021,0.0,92,0.04,0.04,0.0,12,25.0,83.3333,8.3333,8.3333,0.0
1447,210302040003,4,03,2021,0.0,0,0.5,0.04,0.92,2,50.0,100.0,0.0,0.0,0.0
1448,210402060001,6,01,2021,0.0,83,0.56,0.24,0.64,6,33.3333,100.0,0.0,0.0,0.0
1449,210601060005,6,05,2021,0.0,75,0.46,0.0,0.92,61,67.2131,85.2459,1.6393,3.2787,1.6393
1450,210800050005,5,05,2021,0.0,100,0.44,0.0,0.88,10,30.0,100.0,0.0,0.0,0.0
1451,211003040002,4,02,2021,0.0,89,0.36,0.04,0.64,9,55.5556,100.0,0.0,0.0,0.0
1452,211103040001,4,01,2021,0.0,97,0.08,0.08,0.0,35,31.4286,94.2857,0.0,2.8571,0.0
1453,211701040001,4,01,2021,0.0,67,0.48,0.04,0.88,9,22.2222,100.0,0.0,0.0,0.0
1454,211901020001,2,01,2021,0.0,100,0.04,0.04,0.0,13,53.8462,100.0,0.0,0.0,0.0
1455,212001040003,4,03,2021,0.0,91,0.3,0.12,0.36,94,39.3617,97.8723,2.1277,0.0,0.0
1456,220101040002,4,02,2021,0.0,87,0.48,0.0,0.96,69,42.029,97.1014,0.0,1.4493,0.0
1457,220202040002,4,02,2021,0.0,100,0.14,0.0,0.28,32,31.25,93.75,3.125,3.125,0.0
1458,220301060007,6,07,2021,0.0,100,0.48,0.0,0.96,8,50.0,75.0,12.5,12.5,0.0
1459,220401040004,4,04,2021,0.0,85,0.46,0.0,0.92,34,32.3529,88.2353,8.8235,0.0,0.0
1460,220701040003,4,03,2021,0.0,100,0.46,0.0,0.92,12,8.3333,100.0,0.0,0.0,0.0
